wavelength,intensity1,intensity2,intensity3
631.33,1637.63,1642.684,1669.972
631.503,1681.076,1609.388,1656.48
631.676,1608.253,1606.106,1657.823
631.849,1653.338,1641.678,1633.936
632.022,1641.297,1653.237,1616.02
632.194,1632.11,1602.812,1631.568
632.367,1644.75,1587.758,1636.512
632.54,1569.826,1594.272,1607.774
632.713,1605.921,1619.619,1608.645
632.885,1585.57,1594.696,1597.928
633.058,1613.057,1578.849,1602.208
633.231,1563.728,1563.384,1586.845
633.404,1592.952,1573.006,1594.207
633.577,1574.571,1626.027,1590.86
633.749,1586.771,1566.363,1575.137
633.922,1557.515,1568.743,1577.02
634.095,1544.906,1549.285,1558.858
634.268,1546.976,1546.633,1562.704
634.441,1563.362,1533.932,1537.657
634.613,1531.249,1539.521,1557.041
634.786,1546.751,1521.061,1549.462
634.959,1553.824,1533.858,1526.687
635.132,1528.001,1537.776,1528.929
635.304,1512.291,1513.744,1557.18
635.477,1513.583,1540.629,1560.649
635.65,1533.836,1506.482,1497.336
635.823,1485.916,1527.891,1511.744
635.996,1529.55,1533.939,1510.564
636.168,1514.118,1467.348,1491.015
636.341,1500.382,1486.673,1497.723
636.514,1476.309,1511.521,1476.584
636.687,1506.026,1466.647,1474.095
636.859,1464.247,1466.82,1458.528
637.032,1440.869,1450.435,1468.106
637.205,1464.315,1454.411,1463.94
637.378,1427.732,1461.615,1439.95
637.55,1442.676,1444.922,1446.343
637.723,1447.012,1472.742,1440.483
637.896,1429.92,1422.146,1404.821
638.069,1399.843,1433.348,1415.908
638.241,1452.162,1435.498,1428.676
638.414,1406.167,1422.576,1423.026
638.587,1414.549,1414.693,1385.688
638.76,1416.638,1424.526,1430.463
638.932,1422.379,1415.079,1434.626
639.105,1401.562,1435.911,1417.968
639.278,1412.102,1386.258,1426.739
639.451,1423.137,1392.049,1385.38
639.624,1370.665,1372.756,1392.676
639.796,1405.156,1385.032,1367
639.969,1344.378,1362.835,1372.362
640.142,1397.637,1376.798,1406.695
640.315,1374.372,1419.866,1399.677
640.487,1404.864,1373.446,1383.124
640.66,1362.033,1383.769,1374.319
640.833,1370.893,1362.3,1343.335
641.006,1354.79,1339.114,1372.82
641.178,1356.805,1363.246,1362.244
641.351,1357.402,1351.714,1369.987
641.524,1329.851,1348.838,1329.962
641.696,1316.831,1305.936,1330.417
641.869,1335.105,1310.897,1305.864
642.042,1305.227,1299.393,1314.062
642.215,1325.989,1298.489,1301.689
642.387,1311.266,1297.659,1325.775
642.56,1282.912,1292.448,1307.959
642.733,1329.706,1306.222,1307.969
642.906,1306.4,1310.932,1286.036
643.078,1325.702,1276.786,1325.651
643.251,1324.604,1285.88,1294.43
643.424,1291.546,1271.42,1279.981
643.597,1278.435,1289.559,1245.769
643.769,1275.76,1272.352,1285.719
643.942,1247.81,1276.658,1295.761
644.115,1267.938,1300.603,1275.204
644.288,1262.996,1273.845,1250.295
644.46,1295.772,1247.352,1237.376
644.633,1255.574,1244.837,1239.119
644.806,1260.415,1260.885,1268.011
644.978,1244.114,1213.484,1219.929
645.151,1257.161,1220.1,1250.936
645.324,1237.818,1241.052,1237.767
645.497,1209.848,1213.082,1224.266
645.669,1219.166,1243.389,1244.331
645.842,1215.302,1197.978,1232.066
646.015,1232.505,1238.359,1218.264
646.188,1205.732,1203.27,1222.132
646.36,1197.781,1224.685,1171.46
646.533,1190.665,1213.95,1198.273
646.706,1190.404,1186.644,1211.339
646.878,1220.808,1195.782,1209.314
647.051,1183.215,1191.982,1192.924
647.224,1185.283,1203.376,1172.014
647.397,1172.54,1159.506,1182.251
647.569,1164.16,1193.643,1184.808
647.742,1155.536,1174.762,1144.232
647.915,1171.644,1166.049,1118.936
648.087,1164.268,1166.049,1199.702
648.26,1136.994,1143.847,1187.497
648.433,1161.188,1134.033,1180.426
648.606,1122.205,1136.233,1157.594
648.778,1162.263,1141.965,1149.781
648.951,1134.604,1124.037,1138.773
649.124,1145.282,1137.135,1146.206
649.296,1119.055,1118.385,1121.123
649.469,1133.655,1127.588,1118.398
649.642,1132.057,1108.564,1127.278
649.814,1143.659,1120.406,1119.881
649.987,1126.654,1091.776,1109.581
650.16,1084.899,1120.834,1109.8
650.333,1113.274,1126.225,1105.178
650.505,1102.753,1115.742,1099.078
650.678,1088.889,1111.81,1126.794
650.851,1067.903,1087.099,1086.572
651.023,1087.769,1108.755,1103.962
651.196,1073.904,1084.269,1078.137
651.369,1091.816,1087.83,1106.315
651.541,1069.004,1082.997,1079.666
651.714,1068.079,1074.492,1089.135
651.887,1073.609,1069.466,1061.676
652.06,1037.155,1062.992,1079.755
652.232,1042.749,1040.913,1049.971
652.405,1080.437,1063.217,1057.558
652.578,1072.528,1061.455,1043.766
652.75,1046.218,1035.636,1029.824
652.923,1030,1046.578,1036.356
653.096,1044.401,1043.061,1030.795
653.268,1030.593,1000.008,1016.661
653.441,1030.752,1043.011,1027.381
653.614,1085.569,1009.159,1024.769
653.786,1048.19,1028.505,1030.637
653.959,1025.82,1008.333,1038.578
654.132,1025.721,993.345,993.311
654.304,1008.209,1017.479,991.073
654.477,994.087,992.911,1007.93
654.65,944.777,1030.82,998.948
654.823,978.472,981.953,982.251
654.995,977.507,1011.782,996.599
655.168,993.443,996.588,1000.383
655.341,968.753,993.706,1006.49
655.513,982.293,972.321,968.14
655.686,1001.202,972.008,991.313
655.859,966.698,950.59,963.328
656.031,950.069,975.893,946.869
656.204,978.777,974.431,968.57
656.377,1012.606,960.867,971.343
656.549,946.389,955.074,953.7
656.722,934.812,928.615,954.631
656.895,981.987,985.641,965.241
657.067,961.188,968.294,959.81
657.24,958.418,960.392,944.592
657.413,948.331,951.482,925.93
657.585,954.328,938.09,941.902
657.758,921.575,940.596,945.738
657.931,954.508,911.584,937.797
658.103,905.914,933.278,902.501
658.276,910.167,884.008,913.466
658.449,913.137,910.605,915.264
658.621,909.844,922.066,901.408
658.794,917.664,904.353,902.298
658.967,900.85,943.532,913.909
659.139,921.253,912.173,920.864
659.312,899.266,899.751,891.328
659.485,892.687,883.414,901.721
659.657,902.859,912.425,894.903
659.83,895.402,872.6,888.936
660.002,896.926,890.827,899.912
660.175,879.3,914.921,901.204
660.348,892.855,883.708,903.621
660.52,876.811,874.087,876.25
660.693,889.92,867.415,905.421
660.866,889.518,858.115,872.669
661.038,870.374,887.851,859.11
661.211,828.243,870.417,878.515
661.384,847.307,830.343,839.967
661.556,842.508,832.861,850.393
661.729,851.008,824.029,837.729
661.902,842.462,843.291,861.216
662.074,851.349,843.029,840.453
662.247,832.348,841.148,872.828
662.42,832.931,838.359,839.515
662.592,835.172,803.558,831.891
662.765,798.505,859.849,840.382
662.937,839.92,822.553,830.852
663.11,809.416,818.39,836.17
663.283,826.47,831.034,818.61
663.455,807.476,835.027,817.122
663.628,807.929,811.147,811.112
663.801,803.425,805.113,791.079
663.973,817.469,797.404,799.253
664.146,825.102,803.332,801.241
664.319,805.299,822.332,811.384
664.491,793.919,808.101,806.867
664.664,802.927,791.262,786.431
664.836,808.084,796.927,805.802
665.009,798.641,777.283,790.051
665.182,812.599,799.379,777.57
665.354,793.284,781.406,789.105
665.527,783.496,754.886,758.984
665.7,764.405,776.602,770.889
665.872,749.337,758.591,768.001
666.045,767.938,753.932,774.791
666.217,737.198,799.118,739.374
666.39,777.426,763.829,770.496
666.563,763.345,764.876,736.261
666.735,754.474,764.631,753.73
666.908,756.06,734.707,768.392
667.081,770.891,776.557,748.44
667.253,809.328,795.871,794.629
667.426,737.67,750.046,763.61
667.598,726.177,749.186,743.307
667.771,743.017,747.805,737.469
667.944,740.224,748.996,737.755
668.116,720.536,738.995,738.441
668.289,713.833,747.654,748.312
668.461,732.755,732.564,752.729
668.634,726.017,717.376,738.034
668.807,718.92,726.675,707.807
668.979,718.414,726.171,735.638
669.152,689.765,716.834,700.235
669.324,693.374,720.621,709.368
669.497,700.494,708.423,715.99
669.67,714.859,691.15,719.82
669.842,692.816,708.507,684.303
670.015,673.677,699.026,704.723
670.187,717.483,697.082,697.22
670.36,728.75,717.977,707.013
670.533,702.936,702.744,717.982
670.705,673.332,675.742,680.043
670.878,667.782,649.544,670.85
671.05,685.345,689.327,673.285
671.223,667.067,695.513,690.587
671.396,674.816,683.885,697.657
671.568,685.163,679.042,673.427
671.741,671.747,684.305,653.524
671.913,667.396,653.251,671.178
672.086,675.688,691.699,683.3
672.259,658.501,656.914,676.044
672.431,680.292,667.351,642.343
672.604,663.952,681.378,680.295
672.776,651.182,638.086,642.932
672.949,646.166,647.719,667.948
673.122,666.295,681.342,631.551
673.294,639.898,653.752,652.487
673.467,653.062,639.57,655.806
673.639,633.628,631.858,653.887
673.812,663.154,656.489,672.019
673.985,636.121,640.286,634.67
674.157,634.634,615.488,649.879
674.33,638.542,630.477,647.232
674.502,615.823,614.226,616.82
674.675,641.753,629.45,648.191
674.847,626.88,633.003,615.592
675.02,598.241,634.618,596.075
675.193,621.084,592.026,635.108
675.365,619.805,627.896,600.707
675.538,611.244,598.379,612.068
675.71,626.867,615.716,629.284
675.883,617.156,615.369,598.717
676.055,609.151,592.911,597.282
676.228,607.009,594.304,610.477
676.401,614.472,589.268,596.452
676.573,600.094,612.399,581.551
676.746,611.489,631.249,601.544
676.918,587.566,599.594,637.471
677.091,580.282,614.445,593.332
677.263,583.637,571.259,587.112
677.436,592.707,595.167,605.047
677.609,566.948,574.541,564.767
677.781,576.59,577.28,563.055
677.954,588.433,574.72,590.866
678.126,555.878,593.957,553.529
678.299,588.258,577.457,595.449
678.471,568.054,559.538,579.858
678.644,568.915,575.808,577.72
678.817,587.622,572.228,561.764
678.989,562.563,564.831,551.952
679.162,559.241,572.929,550.047
679.334,557.758,551.711,542.457
679.507,542.728,551.535,545.496
679.679,564.786,580.353,561.541
679.852,549.643,548.384,539.487
680.024,557.632,532.97,546.938
680.197,535.419,546.348,545.075
680.37,543.164,536.945,565.43
680.542,533.592,555.324,536.188
680.715,568.326,594.134,566.147
680.887,561.073,546.576,565.431
681.06,525.751,531.925,517.201
681.232,526.224,536.27,545.591
681.405,535.02,508.65,528.951
681.577,558.954,513.905,578.476
681.75,539.366,520.279,523.271
681.922,514.375,512.573,519.31
682.095,538.464,528.62,522.51
682.268,504.201,503.286,522.94
682.44,502.29,514.057,498.305
682.613,512.983,509.585,514.35
682.785,518.927,485.329,509.454
682.958,502.865,521.279,507.949
683.13,506.596,510.66,494.465
683.303,522.645,494.931,505.191
683.475,507.983,494.247,495.635
683.648,511.954,505.679,499.208
683.82,498.917,496.749,484.711
683.993,500.188,500.349,506.074
684.165,500.067,515.225,518.62
684.338,484.818,495.65,487.655
684.511,501.872,506.026,495.645
684.683,484.828,500.631,502.957
684.856,479.17,491.699,488.933
685.028,502.789,486.162,503.096
685.201,492.375,472.262,483.184
685.373,477.377,500.913,509.639
685.546,469.642,468.526,474.519
685.718,458.809,455.692,470.228
685.891,481.812,471.922,472.249
686.063,478.892,473.554,478.1
686.236,482.114,475.274,470.997
686.408,476.175,470.787,490.369
686.581,463.89,468.879,488.319
686.753,464.074,459.064,460.134
686.926,465.754,479.958,451.471
687.098,458.862,469.175,467.291
687.271,458.45,461.75,472.228
687.443,464.736,492.39,455.881
687.616,450.132,437.346,457.552
687.788,432.16,440.136,441.007
687.961,437.057,448.105,448.248
688.133,454.546,469.347,453.405
688.306,427.544,430.421,448.125
688.479,437.366,415.182,452.387
688.651,436.637,454.428,445.76
688.824,443.879,427.904,431.39
688.996,440.358,441.468,417.113
689.169,420.976,418.08,419.382
689.341,421.046,417.308,446.023
689.514,402.576,426.784,429.545
689.686,425.174,415.072,415.441
689.859,418.962,399.707,423.121
690.031,434.088,404.509,407.506
690.204,426.697,416.577,429.991
690.376,410.806,438.922,424.342
690.549,430.302,427.918,440.131
690.721,439.426,425.01,417.526
690.894,424.388,405.503,436.312
691.066,407.533,425.027,427.228
691.239,400.117,415.311,407.776
691.411,401.2,430.744,406.977
691.584,409.433,425.035,432.382
691.756,454.533,440.291,440.8
691.929,424.955,446.033,463.564
692.101,473.13,410.117,438.18
692.274,447.444,457.263,458.468
692.446,461.612,483.216,482.492
692.619,498.507,491.867,500.054
692.791,469.236,473.796,478.322
692.964,487.375,455.774,471.812
693.136,490.218,455.364,472.71
693.309,420.851,430.681,407.008
693.481,435.796,437.785,441.477
693.653,455.121,416.118,424.968
693.826,403.352,396.975,442.419
693.998,391.112,397.098,415.587
694.171,399.216,398.716,401.277
694.343,426.783,406.395,388.669
694.516,357.33,373.38,369.477
694.688,377.958,378.348,377.48
694.861,373.094,384.421,358.098
695.033,374.931,374.524,386.846
695.206,346.965,349.586,368.038
695.378,359.793,374.28,366.988
695.551,385.786,371.255,378.748
695.723,355.626,358.161,365.606
695.896,351.901,364.874,372.522
696.068,353.188,364.932,369.673
696.241,373.766,386.618,374.995
696.413,376.293,378.307,393.064
696.586,366.352,355.169,348.06
696.758,342.301,363.375,356.803
696.931,365.939,369.845,359.71
697.103,360.734,341.212,355.986
697.275,354.012,350.031,370.359
697.448,371.272,361.424,359.495
697.62,341.345,357.911,345.86
697.793,367.716,370.557,356.21
697.965,356.422,356.783,371.097
698.138,356.878,338.857,344.945
698.31,378.72,348.972,371.563
698.483,347.454,330.909,352.58
698.655,335.277,345.891,339.47
698.828,337.292,347.127,341.289
699,341.225,325.337,340.39
699.173,370.309,347.453,361.152
699.345,332.493,327.649,345.743
699.518,328.685,319.393,338.668
699.69,327.411,345.029,337.235
699.862,341.78,336.13,348.901
700.035,347.69,371.657,344.313
700.207,339.583,357.17,349.499
700.38,337.422,342.691,348.92
700.552,334.791,344.023,322.128
700.725,345.806,350.89,327.285
700.897,318.76,360.569,336.176
701.07,346.307,347.469,336.777
701.242,329.133,313.218,334.761
701.414,315.409,329.731,320.652
701.587,300.09,308.135,323.834
701.759,334.021,313.814,318.084
701.932,322.828,308.823,313.115
702.104,314.396,321.864,320.443
702.277,310.411,313.55,331.29
702.449,305.276,312.188,352.364
702.622,331.554,329.555,317.451
702.794,323.302,318.917,330.578
702.966,318.077,328.333,305.562
703.139,321.973,305.741,308.863
703.311,320.963,340.217,320.702
703.484,317.262,319.626,325.549
703.656,335.728,317.398,299.845
703.829,302.123,289.371,281.174
704.001,296.889,319.226,324.175
704.174,308.418,316.402,312.557
704.346,336.108,311.61,309.361
704.518,314.674,314.05,319.833
704.691,297.839,323.124,305.809
704.863,310.251,307.016,311.995
705.036,307.688,304.065,301.422
705.208,294.977,311.333,304.301
705.381,306.174,305.352,314.718
705.553,298.766,310.578,311.539
705.725,295.85,299.651,323.352
705.898,303.671,294.581,293.934
706.07,295.81,300.022,289.9
706.243,294.314,272.87,292.027
706.415,295.814,290.131,300.601
706.588,288.386,296.871,308.779
706.76,294.618,302.901,291.11
706.932,318.343,310.201,288.64
707.105,285.052,284.625,278.306
707.277,292.438,292.011,305.762
707.45,279.578,291.139,273.418
707.622,291.701,268.915,293.872
707.794,284.64,303.345,298.01
707.967,305.929,294.665,289.104
708.139,281.214,261.367,292.185
708.312,287.871,276.117,300.155
708.484,290.231,305.215,271.46
708.657,280.936,289.782,291.389
708.829,277.104,240.841,244.505
709.001,291.126,288.018,279.747
709.174,276.175,312.82,281.054
709.346,274.249,290.54,264.272
709.519,269.171,275.965,273.65
709.691,275.612,286.531,284.837
709.863,272.18,270.707,290.349
710.036,255.325,249.456,267.578
710.208,256.464,251.432,260.99
710.381,277.126,257.981,261.93
710.553,296.652,299.352,268.733
710.725,262.308,281.094,255.763
710.898,276.73,261.418,283.575
711.07,273.542,268.492,259.442
711.243,263.037,258.192,278.273
711.415,258.077,273.643,274.442
711.587,244.792,291.111,266.732
711.76,263.233,265.75,262.955
711.932,261.811,267.088,268.74
712.105,253.557,271.973,252.218
712.277,231.825,244.895,230.28
712.449,265.92,261.662,263.735
712.622,235.582,253.329,234.034
712.794,257.406,270.088,249.928
712.967,267.024,253.035,257.646
713.139,251.01,266.088,255.41
713.311,248.659,252.67,264.942
713.484,251.731,250.854,270.227
713.656,263.126,269.5,260.286
713.828,229.913,242.036,250.302
714.001,270.436,243.232,266.516
714.173,262.395,249.924,242.369
714.346,272.598,263.6,249.025
714.518,233.121,241.231,242.257
714.69,260.542,240.29,227.257
714.863,238.051,236.322,249.287
715.035,274.668,228.158,249.651
715.208,231.368,240.324,238.355
715.38,235.565,258.618,249.386
715.552,240.402,262.014,238.406
715.725,229.378,210.878,241.986
715.897,240.582,261.936,267.289
716.069,233.446,242.471,254.059
716.242,261.289,232.96,253.009
716.414,225.538,254.408,239.701
716.587,238.628,229.106,219.994
716.759,216.612,218.321,234.09
716.931,227.468,244.99,225.883
717.104,235.685,215.931,230.846
717.276,250.202,217.114,215.546
717.448,229.81,224.786,216.697
717.621,211.703,216.903,217.293
717.793,222.182,219.325,222.767
717.966,217.254,239.877,244.405
718.138,222.04,228.741,215.897
718.31,233.506,218.294,214.126
718.483,232.046,254.585,214.622
718.655,226.688,219.039,230.105
718.827,231.412,217.41,213.215
719,227.403,227.38,225.584
719.172,234.059,229.868,238.157
719.344,228.187,211.451,236.033
719.517,216.638,226.941,211.295
719.689,241.168,224.854,219.965
719.861,217.385,213.165,208.481
720.034,221.302,223.715,218.794
720.206,221.644,216.963,222.904
720.379,224.538,224.07,233.552
720.551,225.218,205.319,218.744
720.723,205.482,194.813,205.19
720.896,213.588,218.891,191.322
721.068,188.613,241.392,223.153
721.24,202.281,201.144,190.424
721.413,197.577,202.21,203.495
721.585,203.428,216.723,216.011
721.757,203.716,229.063,194.298
721.93,203.856,212.473,212.205
722.102,213.073,190.818,241.013
722.274,215.067,200.141,205.21
722.447,218.356,214.769,222.962
722.619,214.81,236.009,206.474
722.791,207.746,211.958,215.034
722.964,194.132,219.987,201.87
723.136,189.112,203.837,178.091
723.308,221.097,196.241,219.908
723.481,194.332,196.326,206.368
723.653,214.948,194.713,213.08
723.825,202.262,235.274,200.168
723.998,214.263,222.129,198.635
724.17,199.674,194.468,205.236
724.342,200.941,206.562,220.741
724.515,214.691,204.997,218.443
724.687,215.805,200.375,215.053
724.859,203.801,212.835,197.161
725.032,201.928,201.903,192.063
725.204,193.58,196.06,200.11
725.376,195.965,203.902,207.722
725.549,208.405,199.236,216.105
725.721,190.001,185.396,205.959
725.893,186.199,180.443,193.692
726.066,190.167,176.836,195.6
726.238,179.82,180.255,190.079
726.41,202.598,156.537,185.119
726.583,196.111,201.365,194.202
726.755,175.984,189.794,172.913
726.927,195.347,187.437,189.476
727.1,180.582,194.486,184.455
727.272,186.504,176.953,183.41
727.444,215.364,224.409,227.384
727.617,198.802,213.935,210.155
727.789,187.441,200.059,214.292
727.961,194.865,199.753,201.108
728.134,183.913,202.047,207.818
728.306,203.535,207.944,195.993
728.478,192.804,192.778,179.427
728.651,172.311,189.363,186.975
728.823,168.368,164.595,168.997
728.995,201.005,186.405,202.576
729.167,198.373,194.12,190.548
729.34,170.925,206.802,186.573
729.512,169.599,173.574,194.465
729.684,193.179,180.425,197.347
729.857,187.011,185.56,214.982
730.029,153.66,175.575,182.68
730.201,196.525,180.251,189.042
730.374,154.639,170.441,160.319
730.546,171.377,177.117,165.054
730.718,155.606,185.703,169.748
730.891,178.623,166.276,183.137
731.063,195.042,183.865,180.905
731.235,180.714,183.828,181.603
731.407,197.04,167.805,178.618
731.58,177.816,193.047,185.489
731.752,151.906,159.116,175.227
731.924,171.462,172.158,187.042
732.097,192.292,179.182,172.105
732.269,171.125,180.092,191.95
732.441,163.152,186.015,175.981
732.614,154.537,161.605,164.489
732.786,191.183,193.862,177.82
732.958,184.783,194.398,177.536
733.13,161.082,163.287,157.035
733.303,161.712,162.93,166.362
733.475,153.315,168.44,143.052
733.647,158.845,172.243,170.7
733.82,148.348,168.489,169.433
733.992,153.144,186.671,158.534
734.164,166.186,170.645,151.4
734.336,175.172,162.654,155.856
734.509,150.681,150.156,156.078
734.681,170.876,191.492,160.102
734.853,147.174,181.281,192.191
735.026,190.65,200.057,180.145
735.198,174.207,183.572,175.611
735.37,164.823,175.609,151.475
735.542,177.213,159.475,160.654
735.715,154.161,178.362,156.531
735.887,196.509,164.474,159.78
736.059,151.105,147.674,147.866
736.231,170.284,183.758,173.151
736.404,191.51,164.879,158.916
736.576,158.389,165.009,175.788
736.748,177.381,174.652,164.036
736.921,152.356,186.898,168.081
737.093,131.57,140.688,157.938
737.265,188.974,181.504,170.038
737.437,191.43,187.68,181.672
737.61,157.584,155.31,159.751
737.782,163.747,197.707,179.412
737.954,163.049,185.26,173.214
738.126,137.822,163.487,171.915
738.299,135.549,152.243,170.409
738.471,150.246,156.229,140.899
738.643,148.362,143.805,159.353
738.815,152.033,169.145,151.953
738.988,165.751,157.399,169.707
739.16,164.762,152.598,152.04
739.332,137.791,158.057,149.379
739.505,149.308,170.908,166.784
739.677,136.911,146.604,152.178
739.849,146.504,144.18,156.63
740.021,161.27,150.498,150.957
740.194,157.071,165.25,176.995
740.366,146.426,147.166,151.46
740.538,147.026,142.392,165.884
740.71,142.939,130.062,167.528
740.883,136.61,151.526,160.748
741.055,155.32,123.864,167.346
741.227,144.862,164.754,165.476
741.399,142.002,145.587,139.082
741.572,143.989,145.257,150.39
741.744,147.874,163.973,149.092
741.916,153.595,162.648,156.108
742.088,124.73,164.944,146.597
742.261,166.016,145.029,156.764
742.433,146.579,152.321,144.659
742.605,150.948,140.941,147.188
742.777,140.381,160.544,150.525
742.95,142.516,142.224,142.169
743.122,139.147,132.246,127.697
743.294,155.842,152.633,144.362
743.466,142.857,146.013,153.123
743.639,166.308,154.381,154.854
743.811,156.049,153.371,140.331
743.983,144.135,144.371,133.968
744.155,150.32,157.219,136.381
744.327,149.131,149.632,146.396
744.5,140.123,119.408,120.414
744.672,137.252,151.309,147.267
744.844,168.025,144.809,139.956
745.016,131.5,155.734,162.078
745.189,129.805,141.828,150.342
745.361,150.841,178.174,147.536
745.533,150.626,116.959,154.039
745.705,154.914,165.908,175.262
745.878,123.204,128.292,123.657
746.05,154.839,147.277,155.561
746.222,109.161,140.892,129.435
746.394,156.587,156.016,115.913
746.566,140.563,131.562,131.505
746.739,147.719,155.292,139.488
746.911,112.786,101.619,151.549
747.083,131.373,138.69,124.485
747.255,114.891,105.843,128.196
747.428,132.573,117.192,168.945
747.6,156.244,164.968,149.318
747.772,141.368,165.871,164.159
747.944,147.537,127.949,140.012
748.116,142.187,154.789,161.596
748.289,157.571,129.672,146.722
748.461,126.835,139.152,122.633
748.633,159.239,159.485,174.329
748.805,127.119,139.841,131.466
748.977,121.089,126.879,107.973
749.15,154.954,142.649,139.801
749.322,146.777,126.309,124.01
749.494,143.207,137.003,143.68
749.666,139.684,148.615,149.116
749.839,113.525,149.944,148.764
750.011,131.803,140.231,148.912
750.183,165.785,174.167,161.49
750.355,154.092,123.725,150.071
750.527,161.49,131.144,149.893
750.7,162.57,177.452,177.112
750.872,135.946,144.913,134.451
751.044,169.656,140.28,137.118
751.216,105.427,103.696,126.598
751.388,140.52,139.063,146.702
751.561,121.266,124.382,114.023
751.733,128.951,138.084,130.579
751.905,137.867,145.612,136.336
752.077,143.421,137.919,146.785
752.249,138.808,127.86,136.419
752.422,133.379,159.319,144.83
752.594,145.22,165.605,167.846
752.766,141.931,112.67,135.762
752.938,120.66,138.502,134.118
753.11,128.506,143.286,158.909
753.283,128.218,149.69,130.451
753.455,141.74,137.345,164.339
753.627,141.845,140.356,143.209
753.799,154.065,131.75,133.155
753.971,143.313,119.332,140.007
754.143,130.399,122.769,140.827
754.316,116.048,121.599,103.908
754.488,134.886,136.034,139.218
754.66,135.857,136.415,129.276
754.832,151.047,133.359,142.715
755.004,108.87,126.739,136.949
755.177,143.333,137.103,130.843
755.349,161.613,153.611,134.365
755.521,141.113,162.672,145.752
755.693,128.826,129.683,122.505
755.865,126.696,126.068,149.239
756.037,127.144,125.323,142.252
756.21,110.882,128.464,131.686
756.382,125.243,104.925,108.443
756.554,114.485,140.529,161.447
756.726,143.768,139.534,167.68
756.898,120.194,130.409,136.976
757.07,112.828,134.809,111.828
757.243,121.645,143.561,141.093
757.415,158.575,144.023,153.034
757.587,105.175,125.762,106.596
757.759,145.615,167.56,133.308
757.931,116.011,121.786,121.416
758.104,103.196,100.097,110.457
758.276,132.198,127.559,130.258
758.448,148.125,135.195,123.462
758.62,116.998,156.123,142.801
758.792,144.168,138.904,132.995
758.964,126.567,135.128,121.558
759.136,118.538,109.594,115.676
759.309,129.228,137.497,126.055
759.481,117.575,134.187,139.98
759.653,138.727,111.202,112.683
759.825,122.077,131.365,105.508
759.997,121.383,130.744,110.636
760.169,79.576,114.767,115.016
760.342,127.594,126.616,111.146
760.514,127.555,110.894,154.435
760.686,126.983,133.541,114.328
760.858,126.365,135.151,130.99
761.03,123.26,121.327,129.487
761.202,131.405,149.777,130.035
761.375,112.591,124.626,122.337
761.547,126.369,149.825,122.142
761.719,130.422,125.603,98.425
761.891,134.561,119.476,118.768
762.063,145.869,127.252,138.079
762.235,85.809,114.697,125.877
762.407,98.954,98.597,123.344
762.58,148.746,160.98,164.787
762.752,135.456,115.689,119.827
762.924,152.088,132.595,138.365
763.096,113.819,98.507,118.266
763.268,113.918,116.809,112.839
763.44,111.107,106.487,109.693
763.612,94.427,90.124,107.454
763.785,112.437,116.009,112.006
763.957,85.954,121.071,114.104
764.129,79.607,85.171,104.538
764.301,114.652,126.479,146.182
764.473,156.139,136.519,121.181
764.645,114.366,109.337,135.895
764.817,90.639,109.633,125.255
764.989,126.065,118.676,102.898
765.162,135.167,131.46,109.037
765.334,143.262,129.483,124.385
765.506,124.685,120.642,126.248
765.678,124.545,133.833,118.445
765.85,127.808,107.317,105.571
766.022,111.722,122.053,114.626
766.194,126.967,96.402,120.151
766.367,96.975,110.359,95.527
766.539,126.702,119.627,122.574
766.711,130.254,110.751,86.852
766.883,119.555,138.671,118.105
767.055,119.742,99.489,113.908
767.227,160.297,165.663,142.971
767.399,113.524,122.233,115.099
767.571,117.43,93.5,110.592
767.743,100.626,102.601,97.837
767.916,115.119,117.768,106.619
768.088,122.289,141.486,160.312
768.26,158.997,117.341,158.552
768.432,112.325,119.386,105.459
768.604,125.811,122.027,134.219
768.776,116.369,99.296,98.543
768.948,99.839,85.478,108.938
769.12,100.748,93.158,130.164
769.293,98.019,111.065,86.892
769.465,95.192,110.28,118.116
769.637,136.845,140.924,111.35
769.809,121.39,115.852,127.812
769.981,116.844,109.921,159.428
770.153,145.562,130.727,135.473
770.325,164.346,152.261,158.041
770.497,131.626,128.829,130.482
770.669,121.668,114.014,130.905
770.841,126.852,82.542,126.397
771.014,113.686,125.493,104.865
771.186,127.025,146.918,125.166
771.358,120.802,98.316,95.087
771.53,90.505,143.789,124.293
771.702,117.44,110.687,145.952
771.874,127.01,146.177,84.575
772.046,127.667,134.363,159.811
772.218,147.412,109.988,152.639
772.39,121.792,121.753,119.546
772.562,142.598,144.686,108.1
772.735,127.453,131.695,146.247
772.907,105.35,119.973,103.806
773.079,87.098,114.332,101.338
773.251,120.719,123.197,129.594
773.423,126.765,160.293,123.402
773.595,142.969,121.217,123.675
773.767,104.048,129.028,108.647
773.939,104.779,118.179,125.368
774.111,111.151,115.845,127.422
774.283,167.74,136.998,151.176
774.455,87.66,122.418,128.935
774.628,163.813,128.242,128.532
774.8,110.145,119.279,103.423
774.972,134.026,104.67,114.854
775.144,118.319,109.805,136.626
775.316,139.189,115.563,137.598
775.488,120.729,137.372,115.05
775.66,119.222,117.322,135.849
775.832,130.346,114.15,128.348
776.004,113.339,81.303,121.125
776.176,132.136,112.548,140.663
776.348,79.889,101.743,94.492
776.52,137.934,125.412,119.282
776.693,118.653,141.031,142.851
776.865,121.532,129.488,137.788
777.037,92.795,121.285,104.087
777.209,155.423,137.497,138.179
777.381,87.567,108.923,98.909
